Position,Group 0,Group 1
1,1.2599179206566347,0.0
2,1.2599179206566347,0.0
3,1.2599179206566347,0.0
4,1.2599179206566347,0.0
5,1.2599179206566347,0.0
6,1.2599179206566347,0.0
7,1.2599179206566347,0.0
8,1.2599179206566347,0.0
9,1.2599179206566347,0.0
10,1.2599179206566347,0.0
11,1.2599179206566347,0.0
12,1.2599179206566347,0.0
13,1.2599179206566347,0.0
14,1.2599179206566347,0.0
15,1.2599179206566347,0.0
16,1.2599179206566347,0.0
17,1.2599179206566347,0.0
18,1.2599179206566347,0.0
19,1.2599179206566347,0.0
20,1.2599179206566347,0.0
21,1.2599179206566347,0.0
22,1.2599179206566347,0.0
23,1.2599179206566347,0.0
24,1.2599179206566347,0.0
25,1.2599179206566347,0.0
26,1.2599179206566347,0.0
27,1.2599179206566347,0.0
28,1.2599179206566347,0.0
29,1.2599179206566347,0.0
30,1.2599179206566347,0.0
31,1.2599179206566347,0.0
32,1.2599179206566347,0.0
33,1.2599179206566347,0.0
34,1.2599179206566347,0.0
35,1.2599179206566347,0.0
36,1.2599179206566347,0.0
37,1.2599179206566347,0.0
38,1.2599179206566347,0.0
39,1.2599179206566347,0.0
40,1.2599179206566347,0.0
41,1.2599179206566347,0.0
42,1.2599179206566347,0.0
43,1.2599179206566347,0.0
44,1.2599179206566347,0.0
45,1.2599179206566347,0.0
46,1.2599179206566347,0.0
47,1.2599179206566347,0.0
48,1.2599179206566347,0.0
49,1.2599179206566347,0.0
50,1.2599179206566347,0.0
51,1.2599179206566347,0.0
52,1.2599179206566347,0.0
53,1.2599179206566347,0.0
54,1.2599179206566347,0.0
55,1.2599179206566347,0.0
56,1.2599179206566347,0.0
57,1.2599179206566347,0.0
58,1.2599179206566347,0.0
59,1.2599179206566347,0.0
60,1.2599179206566347,0.0
61,1.2599179206566347,0.0
62,1.2599179206566347,0.0
63,1.2599179206566347,0.0
64,1.2599179206566347,0.0
65,1.2599179206566347,0.0
66,1.2599179206566347,0.0
67,1.2599179206566347,0.0
68,1.2599179206566347,0.0
69,1.2599179206566347,0.0
70,1.2599179206566347,0.0
71,1.2599179206566347,0.0
72,1.2599179206566347,0.0
73,1.2599179206566347,0.0
74,1.2599179206566347,0.0
75,1.2599179206566347,0.0
76,1.2599179206566347,0.0
77,1.2599179206566347,0.0
78,1.2599179206566347,0.0
79,1.2599179206566347,0.0
80,1.2599179206566347,0.0
81,1.2599179206566347,0.0
82,1.2599179206566347,0.0
83,1.2599179206566347,0.0
84,1.2599179206566347,0.0
85,1.2599179206566347,0.0
86,1.2599179206566347,0.0
87,1.2599179206566347,0.0
88,1.2599179206566347,0.0
89,1.2457615395256612,0.05446481371969249
90,1.245918832649339,0.05385964912280702
91,1.246072668781287,0.05326778484673222
92,1.2462231606494973,0.05268878718535469
93,1.246370416133445,0.05212224108658744
94,1.2465145385219898,0.051567749160134374
95,1.246655626754986,0.051024930747922435
96,1.2467937756497949,0.050493421052631576
97,1.2469290761137828,0.04997287032013022
98,1.2470616153438119,0.04946294307196562
99,1.2471914770136385,0.04896331738437002
100,1.2473187414500684,0.048473684210526315
101,1.2474434857986483,0.04799374674309536
102,1.2475657841796088,0.047523219814241485
103,1.2476857078347257,0.04706182933060807
104,1.2478033252657055,0.04660931174089069
105,1.2479187023646667,0.04616541353383459
106,1.2480319025372324,0.045729890764647466
107,1.2481429868187222,0.045302508607968514
108,1.248252013983888,0.04488304093567251
109,1.2483590406506107,0.04447126991791405
110,1.2484641213779382,0.04406698564593301
111,1.2485673087588272,0.04366998577524893
112,1.2486686535079148,0.04328007518796992
113,1.2487682045446291,0.042897065673032135
114,1.2488660090719275,0.0425207756232687
115,1.248962112650925,0.042151029748283754
116,1.2490565592716638,0.04178765880217786
117,1.2491493914202532,0.04143049932523617
118,1.2492406501425954,0.041079393398751114
119,1.2493303751048983,0.04073418841220698
120,1.2494186046511628,0.04039473684210526
121,1.2495053758578196,0.040060896041757284
122,1.2495907245856788,0.03973252804141501
123,1.249674685529345,0.03940949935815148
124,1.2497572922642426,0.03909168081494058
125,1.2498385772913816,0.03877894736842105
126,1.2499185720799948,0.03847117794486215
127,1.2499973071081574,0.03816825528387899
128,1.2500748119015048,0.03787006578947368
129,1.2501511150701492,0.03757649938800489
130,1.2502262443438914,0.03728744939271255
131,1.2503002266058207,0.037002812374447566
132,1.2503730879243875,0.03672248803827751
133,1.2504448535840285,0.03644637910565888
134,1.250515548114421,0.03617439120188531
135,1.2505851953184375,0.03590643274853801
136,1.2506538182988653,0.035642414860681114
137,1.2507214394839585,0.03538225124855935
138,1.2507880806518765,0.035125858123569796
139,1.250853762954069,0.034873154108292316
140,1.2509185069376587,0.03462406015037594
141,1.2509823325668714,0.03437849944008958
142,1.25104525924356,0.03413639733135656
143,1.251107305826868,0.03389768126610232
144,1.2511684906520748,0.03366228070175438
145,1.242539742440681,0.06686025408348457
146,1.2426587710585986,0.06640230713770727
147,1.2427761802395376,0.06595059076262083
148,1.2428920028099235,0.0655049786628734
149,1.243006270714935,0.06506534793359237
150,1.2431190150478797,0.06463157894736843
151,1.2432302660784011,0.06420355524573022
152,1.2433400532795738,0.06378116343490305
153,1.2434484053539336,0.06336429308565532
154,1.2435553502584966,0.06295283663704716
155,1.2436609152288072,0.06254668930390492
156,1.2437651268020626,0.062145748987854244
157,1.2438680108393527,0.06174991619175327
158,1.243969592547057,0.06135909393737508
159,1.2440698964974317,0.060973187686196625
160,1.244168946648427,0.0605921052631579
161,1.2442667663627633,0.0602157567832625
162,1.2443633784263057,0.05984405458089668
163,1.2444588050657557,0.059476913141750076
164,1.2445530679657002,0.059114249037227215
165,1.2446461882850393,0.05875598086124402
166,1.2447381866728198,0.05840202916930882
167,1.2448290832835014,0.058052316419792
168,1.2449188977916748,0.05770676691729323
169,1.2375525137810732,0.08604796013702896
170,1.2376840749979883,0.08554179566563468
171,1.23781409748722,0.0850415512465374
172,1.2379426080870422,0.084547123623011
173,1.2380696330151901,0.08405841192576817
174,1.2381951978866927,0.08357531760435571
175,1.2383193277310924,0.08309774436090225
176,1.2384420470090785,0.0826255980861244
177,1.2385633796285562,0.08215878679750223
178,1.2386833489601745,0.08169722057953872
179,1.2388019778523336,0.08124081152602175
180,1.2389192886456908,0.08078947368421052
181,1.2390353031871877,0.08034312300087235
182,1.2391500428436133,0.07990167727009832
183,1.2392635285147227,0.07946505608283003
184,1.23252840064236,0.10537757437070938
185,1.2326764521018967,0.10480796586059744
186,1.2328229116102556,0.10424448217317488
187,1.2329678047067603,0.10368702504925414
188,1.2331111563873445,0.10313549832026875
189,1.233252991118928,0.10258980785296574
190,1.2267621859025128,0.1275623268698061
191,1.2269357761368276,0.12689446128410029
192,1.227107558139535,0.12623355263157895
193,1.2272775600178618,0.12557949277338423
194,1.2274458092995049,0.12493217580032555
195,1.2276123329474902,0.12429149797570849
196,1.2277771573745777,0.12365735767991407
197,1.2279403084572278,0.12302965535666577
198,1.2281018115491438,0.12240829346092504
199,1.2282616914944078,0.12179317640835757
200,1.2284199726402187,0.1211842105263158
201,1.2285766788492558,0.12058130400628436
202,1.2287318335116686,0.1199843668577384
203,1.2288854595567176,0.11939331086336531
204,1.2290375794640702,0.11880804953560371
205,1.2291882152747655,0.11822849807445443
206,1.2293373886018621,0.11765457332652018
207,1.229485120640774,0.11708619374523264
208,1.2296314321793118,0.11652327935222673
209,1.229776343607433,0.11596575169982372
210,1.2299198749267148,0.11541353383458645
211,1.2300620457595581,0.11486655026191069
212,1.230202875358129,0.11432472691161867
213,1.2303423826130517,0.11378799110452185
214,1.2304805860618535,0.11325627151992129
215,1.230617503897178,0.11272949816401469
216,1.2307531539747683,0.11220760233918127
217,1.2308875538212283,0.11169051661411593
218,1.2310207206415744,0.11117817479478513
219,1.2311526713265746,0.1106705118961788
220,1.231283422459893,0.11016746411483254
221,1.2314129903250366,0.10966896880209573
222,1.231541390912116,0.10917496443812233
223,1.2316686399244232,0.10868539060656124
224,1.2317947527848347,0.10820018796992481
225,1.231919744642043,0.10771929824561403
226,1.2320436303766207,0.10724266418258034
227,1.2321664246069293,0.10677022953860422
228,1.2322881416948666,0.10630193905817173
229,1.232408795751468,0.10583773845093081
230,1.23252840064236,0.10537757437070938
231,1.2271927798603586,0.12590567327409433
232,1.2273338365017217,0.12536297640653357
233,1.2274736823564638,0.12482493788118364
234,1.2222280683292994,0.14500674763832658
235,1.2223884506796285,0.14438969764837625
236,1.2225474738574973,0.1437778768956289
237,1.2227051550676202,0.14317121918720851
238,1.2228615112255572,0.14256965944272446
239,1.217744935864781,0.1622550099097115
240,1.212670998632011,0.18177631578947367
241,1.2128670439516152,0.18102205721773312
242,1.2130614690619665,0.18027403218790777
243,1.2080694465555386,0.19948018193632228
244,1.2082819403018545,0.19866264020707505
245,1.2084926994053435,0.1978517722878625
246,1.2087017450201862,0.19704749679075736
247,1.2089090979579855,0.19624973364585552
248,1.2091147786946737,0.19545840407470289
249,1.2093188073772518,0.1946734305643627
250,1.2095212038303693,0.19389473684210526
251,1.209721987562745,0.19312224785070245
252,1.2099211777734349,0.19235588972431075
253,1.2101187933579536,0.19159558976492613
254,1.2103148529142476,0.19084127641939494
255,1.2105093747485314,0.19009287925696594
256,1.20578082250342,0.20828536184210525
257,1.2010890683302549,0.2263362686872824
258,1.2013170871377215,0.22545899632802938
259,1.201543345182196,0.22458849827270877
260,1.2017678627801747,0.22372469635627532
261,1.2019906599367893,0.22286751361161522
262,1.2022117563517507,0.2220168742466854
263,1.2024311714251534,0.2211727036221733
264,1.2026489242631513,0.22033492822966508
265,1.1981106264357433,0.23779543197616684
266,1.1983429846846938,0.23690146418678273
267,1.1985736024224165,0.23601419278533411
268,1.1941013128611389,0.25322073841319714
269,1.1943459842655832,0.2522793973782039
270,1.1945888432892537,0.25134502923976604
271,1.1948299099954065,0.250417556807147
272,1.195069204152249,0.2494969040247678
273,1.1953067452383457,0.24858299595141697
274,1.1955425524479015,0.24767575873991549
275,1.1911951249844546,0.2644019138755981
276,1.1868792006185689,0.28100686498855837
277,1.187142878308237,0.27999239977199314
278,1.187404659036109,0.27898523286633853
279,1.1876645631996234,0.277985285795133
280,1.187922610904827,0.2769924812030075
281,1.1881788219715594,0.276006742835737
282,1.1884332159385278,0.27502799552071666
283,1.1842338052815011,0.2911846754695927
284,1.184500298645498,0.29015937731653074
285,1.1847649218806249,0.2891412742382271
286,1.185027694603618,0.2881302907618697
287,1.1852886361578097,0.2871263524665322
288,1.185547765617875,0.2861293859649123
289,1.1858051017944797,0.2851393188854489
290,1.186060663238832,0.2841560798548094
291,1.1863144682471405,0.2831795984807379
292,1.1822517474654723,0.29881038211968275
293,1.1782167585662728,0.31433447098976103
294,1.1784946536754237,0.31326530612244896
295,1.1787706647499363,0.31220338983050844
296,1.1747883314230783,0.327524893314367
297,1.1750749630366593,0.3264221158958001
298,1.1711317584627108,0.3415930766513599
299,1.1672149298390897,0.35666255940855485
300,1.1675239398084816,0.35547368421052633
301,1.1678308965554853,0.35429270851547473
302,1.1681358204763501,0.35311955385151617
303,1.1684387316980671,0.3519541427826993
304,1.1687396500827993,0.35079639889196673
305,1.1690385952322218,0.3496462467644521
306,1.1693355864917787,0.3485036119711042
307,1.1696306429548562,0.3473684210526316
308,1.1699237834668752,0.34624060150375935
309,1.1702150266293014,0.3451200817577925
310,1.1705043908035833,0.3440067911714771
311,1.170791894115008,0.342900660010154
312,1.1710775544564875,0.34180161943319837
313,1.1713613894922705,0.34070960147973767
314,1.171643416661584,0.33962453905464296
315,1.171923653182203,0.338546365914787
316,1.1722021160539575,0.33747501665556295
317,1.172478822062168,0.33641042669765897
318,1.1727537877810186,0.3353525322740814
319,1.1730270295768668,0.33430127041742286
320,1.1732985636114912,0.33325657894736843
321,1.1735684058452767,0.33221839645843576
322,1.173836572040343,0.3311866623079438
323,1.1741030777636132,0.33016131660420395
324,1.1743679383898262,0.32914230019493174
325,1.1707544985793958,0.3430445344129554
326,1.1710280060090807,0.34199225056506294
327,1.1712998406104493,0.3409464027040077
328,1.171570017683761,0.3399069319640565
329,1.1718385523432528,0.33887378019516873
330,1.1721054595199603,0.3378468899521531
331,1.1723707539644819,0.33682620448401973
332,1.1688395167537455,0.35041217501585287
333,1.1691130254741744,0.34935988620199143
334,1.1693848964178346,0.34831389851875194
335,1.1696551442513834,0.347274155538099
336,1.1661740277506352,0.36066729323308266
337,1.1664521995396737,0.3595970638763079
338,1.1667287253417948,0.3585331672376207
339,1.1670036197232545,0.3574755472752678
340,1.1672768970789411,0.35642414860681115
341,1.1638537976740173,0.36959407315943815
342,1.1641346869225044,0.36851338873499534
343,1.1644139383328083,0.36743900567745896
344,1.1610290140934685,0.38046205630354957
345,1.1613156486052458,0.3793592677345538
346,1.1579592449965603,0.39227258898691814
347,1.1582530740330446,0.39114212043075985
348,1.1585452143969055,0.39001814882032665
349,1.1588356806039535,0.38890061830794753
350,1.159124487004104,0.3877894736842105
351,1.1594116477837408,0.3866846603688709
352,1.1596971769680386,0.38558612440191387
353,1.1564119158434834,0.39822573430744
354,1.1567043056875883,0.3971008028545941
355,1.156995048264966,0.3959822090437361
356,1.1572841574570774,0.39486989946777057
357,1.1575716469898492,0.39376382131800086
358,1.1578575304358458,0.3926639223757718
359,1.1581418212164052,0.3915701510042516
360,1.158424532603739,0.3904824561403509
361,1.1587056777229991,0.38940078728677646
362,1.1589852695543077,0.3883250945042163
363,1.1592633209347547,0.38725532840365373
364,1.1595398445603644,0.3861914401388085
365,1.1598148529880254,0.38513338139870223
366,1.1600883586373931,0.38408110440034515
367,1.156927354935384,0.39624265022228594
368,1.1537835306013204,0.40833810068649884
369,1.154071157674641,0.40723149336756526
370,1.1543572300070248,0.4061308677098151
371,1.1546417601705008,0.4050361753440204
372,1.154924760601915,0.4039473684210526
373,1.1552062436047428,0.4028643996049104
374,1.155486221350871,0.4017872220658598
375,1.1557647058823528,0.4007157894736842
376,1.1560417091131354,0.39965005599104136
377,1.1563172428307575,0.39858997626692727
378,1.156591318698022,0.39753550543024224
379,1.1568639482546408,0.3964865990834606
380,1.1571351429188566,0.3954432132963989
381,1.1574049139890346,0.3944053046000829
382,1.1543750581932517,0.406062276109121
383,1.1513610240987524,0.4176583757042737
384,1.1483626880984952,0.42919407894736844
385,1.145379927869668,0.44066985645933016
386,1.1456766584209295,0.43952822470684483
387,1.1459718554809701,0.4383924928600571
388,1.1462655309066805,0.4372626153011394
389,1.14655769643303,0.4361385468813422
390,1.146848363674629,0.43502024291497976
391,1.1471375441272684,0.4339076591735092
392,1.1474252491694352,0.43280075187969924
393,1.1477114900638048,0.4316994777018883
394,1.1479962779587103,0.4306037937483302
395,1.1482796238895912,0.4295136575616256
396,1.1485615387804171,0.4284290271132376
397,1.1488420334450926,0.4273498607980909
398,1.1459554956726177,0.4384554350700873
399,1.1430834267611572,0.4495053423031262
400,1.1402257181942546,0.46049999999999996
401,1.1373822625379095,0.4714398214988843
402,1.1376870776078567,0.47026708562450903
403,1.137990379947928,0.46910016977928687
404,1.1382921807912665,0.4679390307451798
405,1.1385924912600698,0.46678362573099413
406,1.138891322366958,0.46563391236712465
407,1.1391886850163184,0.464489848700375
408,1.139484590005633,0.46335139318885443
409,1.1397790480267844,0.46221850469695014
410,1.136999099129158,0.4729139922978177
411,1.1372981716876192,0.4717633499807914
412,1.137595792437544,0.47061829330608074
413,1.1378919719247573,0.4694787817000127
414,1.1351434405916057,0.4800533943554538
415,1.1354441019893526,0.47889663918833225
416,1.1357433178996106,0.4777454453441295
417,1.1360410987215699,0.47659977281332827
418,1.1363374547549074,0.47545958196927723
419,1.13362543218986,0.4858937319432232
420,1.1339261285909712,0.4847368421052632
421,1.1342253965056166,0.4835854481810226
422,1.1345232460889128,0.4824395111000249
423,1.1348196873999474,0.4812989921612542
424,1.1351147304029114,0.48016385302879844
425,1.1354083849682144,0.47903405572755414
426,1.1357006608735862,0.4779095626389918
427,1.1359915678051624,0.4767903364969801
428,1.1362811153585537,0.4756763403836694
429,1.1365693130399013,0.4745675377254325
430,1.1368561702669169,0.47346389228886165
431,1.1371416963699092,0.4723653681768225
432,1.1374259005927951,0.4712719298245614
433,1.1347990509378465,0.4813783882338641
434,1.1321843065808468,0.49143827310211013
435,1.132477947072975,0.4903085299455535
436,1.1327702405903688,0.4891839690970546
437,1.1330611963799941,0.48806455498012763
438,1.1333508236043701,0.4869502523431867
439,1.13363913134253,0.4858410262558446
440,1.1339261285909712,0.4847368421052632
441,1.1342118242645896,0.48363766559255283
442,1.1344962271976031,0.4825434627292212
443,1.1347793461444633,0.4814541998336699
444,1.135061189780752,0.48036984352773826
445,1.1353417667040686,0.4792903607332939
446,1.135621085434904,0.4782157186688694
447,1.1330805460938862,0.4879901095019427
448,1.1333636652335353,0.48690084586466165
449,1.1336455232634308,0.4858164341812214
450,1.1339261285909712,0.4847368421052632
451,1.1342054895489884,0.4836620375773136
452,1.1344836143965715,0.48259198882161153
453,1.134760511319883,0.4815266643429766
454,1.1350361884329594,0.4804660329237189
455,1.135310653778506,0.4794100636205899
456,1.1355839153286773,0.47835872576177285
457,1.1358559809858502,0.47731198894391336
458,1.1361268585833846,0.47626982302918863
459,1.1363965558863764,0.47523219814241485
460,1.1366650805923988,0.4741990846681922
461,1.1369324403322343,0.47317045324808765
462,1.137198642670599,0.4721462747778537
463,1.1374636951068537,0.4711265204046834
464,1.1377276050757112,0.4701111615245009
465,1.137990379947928,0.46910016977928687
466,1.1382520270309942,0.46809351705443863
467,1.138512553569807,0.46709117547616363
468,1.1387719667473428,0.4660931174089069
469,1.139030273685316,0.46509931545281114
470,1.1392874814448293,0.4641097424412094
471,1.13954359702702,0.46312437143814955
472,1.1397986273736929,0.46214317573595
473,1.1400525793679486,0.4611661288527873
474,1.1403054598348024,0.46019320453031315
475,1.1405572755417956,0.45922437673130195
