Position,Group 0,Group 1
476,1.1408080331996,0.4582596196373286
477,1.1410577394626127,0.4572989076464747
478,1.1413064009295457,0.4563422153710636
479,1.1415540241440072,0.4553895176354247
480,1.1418006155950753,0.4544407894736842
481,1.1394268097414473,0.4635736951526425
482,1.1396767912993626,0.46261192400087353
483,1.13731721202131,0.4716900948022229
484,1.1375705192705565,0.47071552849064807
485,1.137822781953827,0.46974498100922407
486,1.138074006519059,0.46877842755035737
487,1.1383241993612305,0.4678158435102129
488,1.1385733668229014,0.4668572044866264
489,1.1388215151947496,0.4659024862770423
490,1.1390686507161003,0.4649516648764769
491,1.1393147795754497,0.46400471647550645
492,1.1395599079109806,0.46306161745827984
493,1.139804041811073,0.4621223444005551
494,1.1400471873148093,0.46118687406776043
495,1.1402893504124694,0.46025518341307814
496,1.1405305370460261,0.45932724957555177
497,1.1407707531096292,0.4584030498782166
498,1.1410100044500848,0.45748256182625235
499,1.1412482968673325,0.4565657631051577
500,1.141485636114911,0.45565263157894736
501,1.1417220279004234,0.45474314528837056
502,1.1419574778859936,0.4538372824491507
503,1.1421919916887187,0.4529350214502459
504,1.1424255748811152,0.4520363408521303
505,1.1426582329915618,0.4511412193850964
506,1.1428899715047338,0.45024963594757644
507,1.1431207958620353,0.4493615696044846
508,1.143350711462025,0.44847699958557813
509,1.1411044428736907,0.45711922241753694
510,1.1413374104771867,0.45622291021671824
511,1.1415694662701015,0.4553301060871356
512,1.1418006155950753,0.4544407894736842
513,1.14203086375309,0.45355493998153273
514,1.142260216003875,0.4526725373745648
515,1.1424886775663077,0.4517935615738375
516,1.1427162536188082,0.45091799265605875
517,1.1429429492997325,0.45004581085208184
518,1.1407364957296557,0.4585348506401138
519,1.1385385448708318,0.46699117736537876
520,1.1387719667473428,0.4660931174089069
521,1.1390044925705853,0.4651985048994848
522,1.1392361274902905,0.46430732002419844
523,1.1394668766168035,0.46341954312166644
524,1.1396967450214597,0.46253515468059464
525,1.1399257377369552,0.4616541353383458
526,1.1377585785397366,0.4699919951971182
527,1.137990379947928,0.46910016977928687
528,1.1382213033204824,0.4682117224880383
529,1.138451353636808,0.46732663416575465
530,1.1386805358387322,0.4664448857994042
531,1.1389088548308561,0.4655664585191793
532,1.1391363154809047,0.4646913335971507
533,1.1393629226200712,0.4638194924459366
534,1.1372292841881984,0.47202838557066823
535,1.1374586087423448,0.47114608952287257
536,1.1376870776078567,0.47026708562450903
537,1.137914695565117,0.4693913554836812
538,1.1381414673589674,0.4685188808452358
539,1.1383673976990374,0.4676496435894932
540,1.1385924912600698,0.46678362573099413
541,1.1388167526822448,0.46592080941725844
542,1.1390401865714963,0.4650611769275588
543,1.13926279749983,0.4642047106717069
544,1.139484590005633,0.46335139318885443
545,1.1397055685939834,0.46250120714630616
546,1.1399257377369552,0.4616541353383458
547,1.14014510187392,0.46081016068507646
548,1.1403636654118445,0.45996926623127155
549,1.1405814327255872,0.45913143514524013
550,1.1407984081581892,0.4582966507177033
551,1.1410145960211628,0.45746489636068394
552,1.1412300005947777,0.4566361556064073
553,1.1414446261283435,0.45581041210621487
554,1.1416584768404885,0.4549876496294889
555,1.1418715569194364,0.45416785206258886
556,1.1420838705232805,0.45335100340780005
557,1.1422954217802523,0.45253708778229235
558,1.1425062147889913,0.45172608941709114
559,1.1427162536188082,0.45091799265605875
560,1.1429255423099471,0.45011278195488724
561,1.1431340848738452,0.44931044188010133
562,1.1433418852933874,0.44851095710807265
563,1.1435489475231622,0.4477143124240441
564,1.143755275489711,0.4469204927211646
565,1.1439608730917763,0.4461294829995342
566,1.1441657442005482,0.44534126836525945
567,1.1443698926599064,0.4445558340295182
568,1.1445733222866612,0.4437731653076353
569,1.144776036870791,0.4429932476181667
570,1.1449780401756786,0.44221606648199446
571,1.1451793359383422,0.4414416075214305
572,1.145379927869668,0.44066985645933016
573,1.1433810100199826,0.44836042987048774
574,1.1435840359967016,0.44757931413900603
575,1.14378635579611,0.44680091533180777
576,1.1439879730962152,0.4460252192982456
577,1.1441888915495262,0.4452522119857703
578,1.1443891147832754,0.44448187943908213
579,1.144588646399637,0.44371420779929094
580,1.1447874899759423,0.4429491833030853
581,1.1449856490648935,0.4421867922819096
582,1.145183127194776,0.44142702116115023
583,1.145379927869668,0.44066985645933016
584,1.1455760545696456,0.43991528478731073
585,1.145771510750991,0.43916329284750333
586,1.145966299846393,0.4384138674330878
587,1.1461604252651498,0.4376669954272393
588,1.1463538903933665,0.43692266380236305
589,1.1465466985941533,0.43618085961933695
590,1.1467388532078184,0.4354415700267618
591,1.1469303575520635,0.4347047822602191
592,1.1471212149221726,0.4339704836415363
593,1.147311428591202,0.4332386615780598
594,1.1475010018101672,0.4325093035619351
595,1.1476899378082286,0.4317823971693941
596,1.1478782397928735,0.43105793006004944
597,1.1480659109500992,0.43033588997619676
598,1.1482529544445919,0.42961626474212283
599,1.148439373419904,0.42889904226342146
600,1.148625170998632,0.4281842105263158
601,1.1488103502825886,0.42747175759698747
602,1.1489949143529776,0.4267616716209127
603,1.1491788662705622,0.42605394082220477
604,1.1493622090758373,0.4253485535029627
605,1.149544945789194,0.42464549804262725
606,1.1497270794110874,0.42394476289734234
607,1.1499086129222005,0.4232463365993237
608,1.1500895492836056,0.42255020775623264
609,1.1502698914369276,0.42185636505055746
610,1.1504496423045008,0.42116479723899913
611,1.150628804789529,0.4204754931518649
612,1.1508073817762399,0.41978844169246643
613,1.1509853761300415,0.4191036318365244
614,1.1511627906976742,0.4184210526315789
615,1.1513396283073638,0.41774069319640567
616,1.1515158917689696,0.41706254272043747
617,1.1516915838741362,0.416386590463192
618,1.151866707396438,0.4157128257537046
619,1.152041265091527,0.41504123798996684
620,1.1522152596972772,0.4143718166383701
621,1.1523886939339267,0.41370455123315536
622,1.1525615705042205,0.4130394313758673
623,1.1527338920935501,0.41237644673481455
624,1.1529056613700936,0.4117155870445344
625,1.153076880984952,0.41105684210526316
626,1.153247553572287,0.4104002017824113
627,1.153417681749455,0.4097456560060438
628,1.1535872681171415,0.4090931947703654
629,1.1537563152594938,0.4084428081332106
630,1.1539248257442511,0.4077944862155389
631,1.154092802122876,0.4071482192009342
632,1.1542602469306829,0.40650399733510995
633,1.1544271626869638,0.4058618109254178
634,1.1545935518951178,0.4052216503403619
635,1.154759417042774,0.40458350600911724
636,1.154924760601915,0.4039473684210526
637,1.1550895850290026,0.4033132281252582
638,1.155253892765096,0.40268107573007755
639,1.1554176862359749,0.4020509019026439
640,1.1555809678522573,0.401422697368421
641,1.1557437400095183,0.40079645291074795
642,1.155906005088408,0.4001721593703885
643,1.156067765454766,0.3995498076450847
644,1.1562290234597377,0.3989293886891141
645,1.156389781439888,0.39831089351285187
646,1.1565500417173133,0.39769431318233667
647,1.1567098065997543,0.39707963881883995
648,1.1568690783807063,0.3964668615984405
649,1.1550865374278856,0.40332495336955637
650,1.1552478164790065,0.4027044534412955
651,1.155408600049172,0.40208585981081735
652,1.1555688904182018,0.401469163706813
653,1.1557286898519514,0.40085435641170303
654,1.1558880006024173,0.40024142926122647
655,1.1560468249078435,0.39963037364403375
656,1.1562051649928264,0.3990211810012837
657,1.156363023068418,0.39841384282624365
658,1.1565204013322299,0.39780835066389375
659,1.1566773019685341,0.3972046961105343
660,1.1568337271483646,0.3966028708133971
661,1.1569896790296177,0.39600286647026034
662,1.157145159757151,0.3954046748290666
663,1.1573001714628817,0.39480828768754467
664,1.1574547162658844,0.3942136968928345
665,1.157608796272487,0.39362089434111597
666,1.157762413576367,0.39302987197724043
667,1.1579155702586463,0.39244062179436595
668,1.1580682683879846,0.39185313583359593
669,1.158220510020673,0.39126740618362044
670,1.1583722972007269,0.39068342498036135
671,1.1585236319599757,0.39010118440662006
672,1.158674516318155,0.38952067669172935
673,1.1569528602760777,0.39614452177993276
674,1.1571056274279776,0.39555677026393876
675,1.1572579419364644,0.39497076023391814
676,1.1574098058103108,0.3943864839613827
677,1.1575612210464206,0.39380393376350775
678,1.1577121896299165,0.3932231020027946
679,1.1578627135342268,0.3926439810867375
680,1.1580127947211716,0.39206656346749225
681,1.1581624351410476,0.3914908416415488
682,1.1583116367327124,0.39091680814940577
683,1.1584604014236701,0.3903444555752485
684,1.158608731130151,0.3897737765466297
685,1.1587566277571968,0.38920476373415286
686,1.158904093198741,0.38863740985115847
687,1.1590511293376902,0.388071707653413
688,1.1591977380460026,0.3875076499388005
689,1.1593439211847698,0.38694522954701704
690,1.1594896806042942,0.3863844393592677
691,1.1596350181441675,0.3858252722979663
692,1.1597799356333474,0.3852677213264375
693,1.1599244348902351,0.3847117794486215
694,1.1600685177227517,0.384157439708782
695,1.1602121859284118,0.38360469519121543
696,1.1603554412944008,0.3830535390199637
697,1.1604982855976465,0.382503964358529
698,1.1606407206048943,0.3819559644095913
699,1.1607827480727795,0.3814095324147278
700,1.160924369747899,0.3808646616541353
701,1.1610655873668845,0.38032134544635476
702,1.161206402656471,0.37977957714799815
703,1.1613468173335693,0.3792393501534776
704,1.1614868331053352,0.37870065789473684
705,1.1616264516692376,0.3781634938409854
706,1.1617656747131293,0.3776278514984345
707,1.1619045039153124,0.37709372441003497
708,1.162042940944608,0.3765611061552186
709,1.1621809874604219,0.37602999034963996
710,1.162318645112811,0.37550037064492214
711,1.1624559155425491,0.3749722407284033
712,1.1625928003811923,0.3744455943228858
713,1.162729301251144,0.37392042518638813
714,1.1628654197657176,0.3733967271118974
715,1.1630011575292014,0.3728744939271255
716,1.1631365161369212,0.3723537194942664
717,1.1632714971753029,0.37183439770975557
718,1.1634061022219344,0.37131652250403163
719,1.1635403328456266,0.37080008784130003
720,1.1636741906064751,0.37028508771929824
721,1.1638076770559207,0.3697715161690634
722,1.1639407937368078,0.3692593672547018
723,1.1640735421834467,0.36874863507316
724,1.1642059239216695,0.36823931375399827
725,1.16433794046889,0.3677313974591651
726,1.1644695933341624,0.3672248803827751
727,1.1646008840182374,0.36671975675088686
728,1.1630011575292014,0.3728744939271255
729,1.1631341023345887,0.37236300628113495
730,1.1632666829076326,0.37185291997116077
731,1.1633989007431305,0.371344229246166
732,1.1635307573277118,0.3708369283865401
733,1.163662254139893,0.3703310117038845
734,1.163793392650134,0.3698264735408002
735,1.1639241743208912,0.3693233082706767
736,1.1640546006066734,0.36882151029748284
737,1.1641846729540952,0.3683210740555595
738,1.1643143928019308,0.36782199400941373
739,1.1644437615811658,0.3673242646535147
740,1.1628701889303805,0.3733783783783784
741,1.1630011575292014,0.3728744939271255
742,1.163131773112931,0.37237196765498654
743,1.1632620371069333,0.3718707940780619
744,1.1633919509289086,0.37137096774193545
745,1.163521515988946,0.3708724832214765
746,1.1636507336895727,0.3703753351206434
747,1.1637796054258072,0.3698795180722892
748,1.1639081325852068,0.3693850267379679
749,1.1640363165479188,0.36889185580774364
750,1.1641641586867306,0.36839999999999995
751,1.1642916603671165,0.36790945406125164
752,1.1644188229472887,0.36742021276595743
753,1.1645456477782439,0.3669322709163347
754,1.1646721362038122,0.366445623342175
755,1.1647982895607034,0.36596026490066225
756,1.1649241091785552,0.36547619047619045
757,1.1650495963799794,0.3649933949801849
758,1.165174752480608,0.3645118733509235
759,1.1652995787891405,0.36403162055335964
760,1.1654240766073871,0.36355263157894735
761,1.1655482472303165,0.36307490144546645
762,1.165672091946099,0.3625984251968504
763,1.1657956120361521,0.3621231979030144
764,1.1659188087751842,0.3616492146596858
765,1.1660416834312384,0.36117647058823527
766,1.1661642372657364,0.3607049608355091
767,1.166286471533521,0.3602346805736636
768,1.1664083874829,0.359765625
769,1.166529986355688,0.35929778933680107
770,1.1666512693872475,0.3588311688311688
771,1.1667722378065333,0.3583657587548638
772,1.1668928928361317,0.35790155440414506
773,1.1670132356923033,0.35743855109961187
774,1.1671332675850221,0.3569767441860465
775,1.1672529897180177,0.35651612903225804
776,1.1657487977209584,0.3623033098209441
777,1.1658699935033725,0.3618370249949197
778,1.1659908777285053,0.36137193884454066
779,1.1661114515961921,0.3609080467535977
780,1.1662317163001157,0.36044534412955465
781,1.166351673027845,0.3599838264033965
782,1.1648601747247402,0.3657221698748149
783,1.1649815766991105,0.3652550917523694
784,1.1651026689745665,0.3647892051557465
785,1.1636184617529428,0.3704994971505196
786,1.1637409801484946,0.3700281237444757
787,1.1638631871885303,0.3695579482378118
788,1.1623862034484433,0.3752404488378306
789,1.1609129636468611,0.3809085451270762
790,1.1594434535662954,0.386562291805463
791,1.1579776590611548,0.39220174329629387
792,1.1581063715126643,0.39170653907496017
793,1.1566459599470744,0.3973252804141501
794,1.155189227000038,0.4029298687524857
795,1.1553209612058952,0.4024230387288977
796,1.1554523644212857,0.40191748214758
797,1.1555834378920953,0.40141319421514887
798,1.1541353383458646,0.4069845666798575
799,1.1526908635794744,0.412541993281075
800,1.1512499999999999,0.41808552631578944
801,1.149812734082397,0.42361521781983047
802,1.1483790523690773,0.4291311195694973
803,1.1469489414694893,0.4346332830831749
804,1.1455223880597016,0.4401217596229379
805,1.1440993788819875,0.4455966001961425
806,1.1426799007444168,0.45105785555700667
807,1.141263940520446,0.4565055762081784
808,1.1398514851485149,0.46193981240229287
809,1.138442521631644,0.467360614143517
810,1.137037037037037,0.4727680311890838
811,1.1356350184956843,0.47816211305081446
812,1.1342364532019704,0.4835429089966295
813,1.132841328413284,0.4889104680520489
814,1.1314496314496314,0.49426483900168106
815,1.1300613496932514,0.49960607039070065
816,1.1286764705882353,0.5049342105263158
817,1.127294981640147,0.5102493074792244
818,1.125916870415648,0.5155514090850598
819,1.1245421245421245,0.5208405629458261
820,1.123170731707317,0.5261168164313221
821,1.1218026796589526,0.5313802166805565
822,1.1204379562043796,0.5366308106031502
823,1.1190765492102064,0.5418686448807316
824,1.1177184466019416,0.5470937659683188
825,1.1163636363636364,0.5523062200956937
826,1.1150121065375302,0.5575060532687651
827,1.1136638452237002,0.5626933112709221
828,1.1123188405797102,0.5678680396643784
829,1.1109770808202655,0.5730302837915053
830,1.1096385542168674,0.5781800887761572
831,1.108303249097473,0.5833174995249857
832,1.106971153846154,0.5884425607287449
833,1.105642256902761,0.5935553168635875
834,1.10431654676259,0.5986558121923513
835,1.102994011976048,0.6037440907658367
836,1.1016746411483254,0.6088201964240745
837,1.1003584229390682,0.6138841727975853
838,1.0990453460620524,0.6189360633086295
839,1.0977353992848629,0.6239759111724484
840,1.0964285714285715,0.6290037593984963
841,1.0951248513674197,0.634019650791664
842,1.0938242280285035,0.6390236279534941
843,1.092526690391459,0.6440157332833863
844,1.0912322274881516,0.6489960089797954
845,1.0899408284023668,0.6539644970414201
846,1.0886524822695034,0.6589212392683838
847,1.087367178276269,0.6638662772634064
848,1.0860849056603774,0.6687996524329692
849,1.0848056537102473,0.6737214059884693
850,1.0835294117647059,0.6786315789473685
851,1.082256169212691,0.6835302121343311
852,1.0809859154929577,0.6884173461823573
853,1.0797186400937866,0.693293021533905
854,1.0784543325526932,0.6981572784420066
855,1.0771929824561404,0.7030101569713758
856,1.0759345794392523,0.7078516969995081
857,1.0746791131855309,0.712681938217773
858,1.0734265734265733,0.7175009201324991
859,1.0721769499417928,0.7223086820660498
860,1.0709302325581396,0.7271052631578947
861,1.0696864111498259,0.7318907023656703
862,1.068445475638051,0.7366650384662351
863,1.0672074159907299,0.7414283100567176
864,1.065972222222222,0.7461805555555555
865,1.0647398843930636,0.750921813203529
866,1.0635103926096998,0.7556521210647866
867,1.0622837370242215,0.7603715170278638
868,1.0610599078341014,0.7650800388066942
869,1.059838895281933,0.7697777239416147
870,1.0586206896551724,0.7744646098003629
871,1.0574052812858783,0.7791407335790682
872,1.0561926605504588,0.7838061323032351
873,1.0549828178694158,0.7884608428287213
874,1.0537757437070938,0.7931049018427074
875,1.0525714285714285,0.7977383458646616
876,1.0513698630136985,0.8023612112472963
877,1.0501710376282782,0.806973534177519
878,1.0489749430523918,0.8115753506773767
879,1.0477815699658704,0.8161666966049936
880,1.0465909090909091,0.8207476076555024
881,1.0454029511918275,0.825318119361969
882,1.0442176870748299,0.8298782670963121
883,1.043035107587769,0.8344280860702151
884,1.0418552036199094,0.8389676113360324
885,1.040677966101695,0.8434968777876896
886,1.0395033860045146,0.8480159201615778
887,1.0383314543404736,0.8525247730374415
888,1.037162162162162,0.8570234708392602
889,1.0359955005624297,0.8615120478361257
890,1.0348314606741573,0.8659905381431106
891,1.0336700336700337,0.8704589757221335
892,1.0325112107623318,0.874917394382818
893,1.0313549832026876,0.8793658277833442
894,1.0302013422818792,0.8838043094312964
895,1.0290502793296088,0.8882328726845046
896,1.0279017857142858,0.8926515507518797
897,1.0267558528428093,0.897060376694244
898,1.0256124721603563,0.9014593834251553
899,1.0244716351501668,0.9058486037117265
900,1.0233333333333332,0.9102280701754385
901,1.0221975582685905,0.9145978152929494
902,1.0210643015521064,0.9189578713968958
903,1.0199335548172757,0.9233082706766916
904,1.0188053097345133,0.9276490451793199
905,1.0176795580110496,0.9319802268101192
906,1.0165562913907285,0.9363018473335656
907,1.0154355016538037,0.9406139383740497
908,1.0143171806167401,0.9449165314166472
909,1.0132013201320131,0.949209657807886
910,1.012087912087912,0.9534933487565066
911,1.0109769484083424,0.9577676353342192
912,1.0098684210526316,0.9620325484764543
913,1.008762322015334,0.9662881189831094
914,1.0076586433260395,0.9705343775192905
915,1.0065573770491802,0.9747713546160484
916,1.0054585152838427,0.9789990806711101
917,1.0043620501635768,0.9832175859496067
918,1.0032679738562091,0.9874269005847952
919,1.002176278563656,0.9916270545787755
920,1.001086956521739,0.9958180778032036
921,1.0,1.0
