Position,NDCG
1,-0.3190109947741912
2,-0.3198602878171473
3,-0.32025295071687043
4,-0.32057260875608995
5,-0.32098947301723363
6,-0.3213602960153216
7,-0.3216552408559117
8,-0.3219016076181128
9,-0.32210361957277145
10,-0.3222727632138284
11,-0.3224340925247719
12,-0.3225944890371368
13,-0.32274192966099924
14,-0.3228747861651939
15,-0.3229944812482785
16,-0.323129747277869
17,-0.3232611859517047
18,-0.32338375068977226
19,-0.3234961473232451
20,-0.32360703086900944
21,-0.3237103079914612
22,-0.3238097419736484
23,-0.3239028258434227
24,-0.3239931249575647
25,-0.32408005196122114
26,-0.324162755524852
27,-0.3242432812014276
28,-0.32431946021540115
29,-0.3243920119024468
30,-0.3244637267518949
31,-0.32453180374417306
32,-0.32459876688395295
33,-0.32466278202161586
34,-0.3247254980012147
35,-0.3247855156920075
36,-0.3248434121795674
37,-0.32490158327741014
38,-0.3249575888398352
39,-0.32501165522920056
40,-0.32506368028663163
41,-0.3251141261242628
42,-0.32516275353535956
43,-0.32520974932726515
44,-0.3252555741640793
45,-0.3252997651097804
46,-0.32534298795033845
47,-0.3253852293765728
48,-0.32542614257165114
49,-0.3254663894289296
50,-0.32550548848471283
51,-0.32554382997507103
52,-0.32558107751162046
53,-0.3256171986893229
54,-0.3256522732929243
55,-0.32568684214241633
56,-0.32572081856317026
57,-0.325753902227007
58,-0.3257862477535032
59,-0.32581794971529293
60,-0.3258488367660466
61,-0.32587894662037525
62,-0.3259087017434263
63,-0.3259377931242064
64,-0.32596682243104225
65,-0.3259953611914942
66,-0.32602339890370646
67,-0.32605092241076566
68,-0.3260778085883439
69,-0.32610415290027456
70,-0.3261305472153903
71,-0.32615633611320044
72,-0.3261816834361706
73,-0.3262064956868794
74,-0.32623095980868444
75,-0.32625552301500993
76,-0.3262798776254554
77,-0.3263045410537867
78,-0.3263294055640245
79,-0.32635387778614305
80,-0.3263780648142708
81,-0.3264018230038622
82,-0.3264251872813153
83,-0.32644816827977485
84,-0.326470896591364
85,-0.3264934102911852
86,-0.32651561026786735
87,-0.32653760443772156
88,-0.3265592033621618
89,-0.32658068350941777
90,-0.32660231289264235
91,-0.326623629014602
92,-0.32664477054801044
93,-0.3266659628041972
94,-0.32668702627389345
95,-0.32670780266152355
96,-0.32672822699431264
97,-0.32674831076258204
98,-0.3267683050940012
99,-0.32678812791116074
100,-0.32680770960886374
101,-0.3268272083731498
102,-0.32684643960551424
103,-0.3268655557531273
104,-0.3268843725325675
105,-0.3269030859145451
106,-0.32692154332189466
107,-0.3269397197540755
108,-0.3269577968652598
109,-0.32697572137904024
110,-0.3269934137167098
111,-0.32701087310437255
112,-0.32702835120733237
113,-0.3270456148214589
114,-0.32706266672445916
115,-0.32707953833407094
116,-0.3270962290126372
117,-0.32711295204551644
118,-0.32712944785733516
119,-0.32714606454287615
120,-0.3271624960843838
121,-0.3271787905878677
122,-0.32719488319200773
123,-0.32721081502395694
124,-0.32722663544127556
125,-0.32724236628954634
126,-0.3272580275998734
127,-0.32727357469994534
128,-0.3272889244009742
129,-0.3273041137496595
130,-0.327319226122742
131,-0.32733428450520485
132,-0.3273491662082425
133,-0.32736387220614593
134,-0.32737845303396157
135,-0.3273929639498837
136,-0.32740751221629266
137,-0.3274221265341224
138,-0.32743656965404044
139,-0.32745086105200744
140,-0.32746502435000935
141,-0.3274790278416697
142,-0.3274929269248462
143,-0.3275067050799951
144,-0.3275205364991208
145,-0.3275344949466317
146,-0.32754855679629213
147,-0.32756247898704
148,-0.32757632096939904
149,-0.32759002441200336
150,-0.32760358506827314
151,-0.3276172237739714
152,-0.3276309950569731
153,-0.3276446287496948
154,-0.32765815809241716
155,-0.32767154206874155
156,-0.32768485074140985
157,-0.32769805689765585
158,-0.3277111281909665
159,-0.3277242197756329
160,-0.32773725855893887
161,-0.3277501852948424
162,-0.3277630527308577
163,-0.3277759621810861
164,-0.3277888022030089
165,-0.32780157172722957
166,-0.32781431219126844
167,-0.32782696525837
168,-0.32783955754923344
169,-0.3278520427049107
170,-0.3278646264045434
171,-0.327877099414622
172,-0.3278895860464002
173,-0.32790204624990854
174,-0.32791445491841614
175,-0.32792679039530304
176,-0.3279390718055676
177,-0.3279512439597061
178,-0.3279633504227216
179,-0.3279754178071917
180,-0.3279873897545757
181,-0.32799929528679594
182,-0.32801109167504106
183,-0.32802279415608626
184,-0.328034496987914
185,-0.3280462345019651
186,-0.32805787791970237
187,-0.3280694263089267
188,-0.32808092640423636
189,-0.3280923349882862
190,-0.32810384844239865
191,-0.3281152889435619
192,-0.32812663410306503
193,-0.3281379056015904
194,-0.328149088949875
195,-0.3281601977963147
196,-0.3281713318182651
197,-0.3281824145354297
198,-0.328193415874451
199,-0.32820435005225174
200,-0.3282152195651836
201,-0.32822605006913474
202,-0.3282368609860528
203,-0.3282477962998772
204,-0.3282586414425802
205,-0.32826942760674227
206,-0.3282801503655965
207,-0.32829086654482165
208,-0.3283015062332342
209,-0.3283120631941222
210,-0.3283226149319221
211,-0.328333103823575
212,-0.3283435227125304
213,-0.32835389045440916
214,-0.3283641972786131
215,-0.3283744254660059
216,-0.3283846110725211
217,-0.32839474551065223
218,-0.3284048223506519
219,-0.3284148686934404
220,-0.32842487185721864
221,-0.32843482975443805
222,-0.3284447278585427
223,-0.3284545843141732
224,-0.328464408532179
225,-0.3284741831993726
226,-0.3284839342245141
227,-0.3284936302880689
228,-0.32850325946549386
229,-0.3285129303754409
230,-0.3285225720021121
231,-0.32853221349789835
232,-0.32854198138804147
233,-0.32855169262027145
234,-0.32856144648648095
235,-0.3285711477455114
236,-0.3285808880650498
237,-0.32859056112575513
238,-0.32860018040129774
239,-0.32860974003665855
240,-0.3286192367475728
241,-0.3286287306238244
242,-0.32863819176604114
243,-0.3286475926720994
244,-0.32865693402354446
245,-0.3286662533505688
246,-0.3286755969205621
247,-0.32868488076315383
248,-0.3286941070116632
249,-0.3287032770684558
250,-0.32871242270294215
251,-0.3287215124999203
252,-0.32873058352602164
253,-0.3287396084816148
254,-0.32874858591742845
255,-0.32875752551005505
256,-0.32876645476727767
257,-0.3287754401924433
258,-0.32878439599617004
259,-0.3287933240059956
260,-0.3288022126892323
261,-0.3288110502034457
262,-0.32881983471596304
263,-0.3288285737496658
264,-0.32883729238519444
265,-0.32884596374536046
266,-0.32885458688301583
267,-0.3288632034342639
268,-0.32887179491466945
269,-0.32888034704418884
270,-0.3288888454074336
271,-0.32889729729446376
272,-0.3289057144326015
273,-0.3289140919372413
274,-0.328922439648985
275,-0.3289307499099327
276,-0.3289390514688683
277,-0.3289473090556892
278,-0.3289555598253788
279,-0.32896376334318206
280,-0.32897193443842865
281,-0.3289801131978158
282,-0.3289882520826065
283,-0.3289963418582587
284,-0.32900438768301143
285,-0.32901241810214726
286,-0.3290204134680722
287,-0.32902836528321855
288,-0.3290362724731655
289,-0.3290441481436191
290,-0.32905198009904035
291,-0.32905978475547276
292,-0.3290675658125059
293,-0.3290753156944359
294,-0.32908303473180583
295,-0.329090735854408
296,-0.32909843238130265
297,-0.3291061003659315
298,-0.3291137759031787
299,-0.3291214319517227
300,-0.3291290526746442
301,-0.32913665088337746
302,-0.3291442201298513
303,-0.3291517471805447
304,-0.32915929221739676
305,-0.32916679583073877
306,-0.32917426438836245
307,-0.3291817207185802
308,-0.3291891466121907
309,-0.3291965468876988
310,-0.32920391166220403
311,-0.3292112380746224
312,-0.32921852598942647
313,-0.3292257746397369
314,-0.3292330185415057
315,-0.32924023507947414
316,-0.32924746700134366
317,-0.32925466982471285
318,-0.3292618380349365
319,-0.32926898587481673
320,-0.3292761027909987
321,-0.32928324939598796
322,-0.3292903911721536
323,-0.3292975163637622
324,-0.3293046848662716
325,-0.3293118281824109
326,-0.3293189521168303
327,-0.329326060757372
328,-0.3293331382676697
329,-0.32934018716471386
330,-0.32934721584942417
331,-0.32935421223460565
332,-0.3293612113453342
333,-0.3293682100007249
334,-0.32937520109422896
335,-0.3293821582999051
336,-0.32938908698225466
337,-0.3293959947813461
338,-0.3294028708550894
339,-0.32940971714846234
340,-0.329416565713533
341,-0.32942339791054387
342,-0.3294302161218208
343,-0.3294370637903515
344,-0.3294438927058769
345,-0.3294506962736193
346,-0.3294574954261668
347,-0.3294642684635558
348,-0.32947101455106087
349,-0.3294777326691782
350,-0.3294844800295412
351,-0.32949120470020743
352,-0.32949789733367046
353,-0.32950457350410833
354,-0.3295112676547135
355,-0.3295179310604986
356,-0.3295245742788271
357,-0.32953120062203867
358,-0.32953781098199186
359,-0.3295444162088347
360,-0.3295510061323904
361,-0.3295575772515758
362,-0.32956416465104393
363,-0.3295707494808732
364,-0.32957737355221634
365,-0.32958396651373495
366,-0.32959053028338575
367,-0.3295970767756308
368,-0.3296035993045585
369,-0.3296101175587633
370,-0.3296166142348641
371,-0.3296231145304604
372,-0.3296295881671092
373,-0.3296360422970537
374,-0.32964247014788417
375,-0.3296488691086147
376,-0.3296552479975613
377,-0.3296616058944857
378,-0.3296679364819826
379,-0.329674240964733
380,-0.3296805183720561
381,-0.32968683747728983
382,-0.3296931513525924
383,-0.32969944126565065
384,-0.32970571126204135
385,-0.3297120034956475
386,-0.3297182886240195
387,-0.3297245566666947
388,-0.32973080080492695
389,-0.32973703254971326
390,-0.3297432417552946
391,-0.3297494268762197
392,-0.3297555874209672
393,-0.32976174348768744
394,-0.3297679173331696
395,-0.32977407069171794
396,-0.32978020776775774
397,-0.3297863327805047
398,-0.32979244739111213
399,-0.32979855461728574
400,-0.3298046372834501
401,-0.3298107059615083
402,-0.329816760755167
403,-0.3298228023941279
404,-0.3298288251572992
405,-0.3298348380482916
406,-0.3298408294093801
407,-0.32984682341750854
408,-0.32985283501934726
409,-0.3298588396969383
410,-0.32986487799772024
411,-0.32987090577984896
412,-0.32987691354851467
413,-0.3298829295501707
414,-0.32988892572187195
415,-0.3298949121215483
416,-0.3299008748096947
417,-0.32990681547046
418,-0.329912775870581
419,-0.32991873066261695
420,-0.32992466250998165
421,-0.3299305747341279
422,-0.32993648381937346
423,-0.3299423704954147
424,-0.32994826642408664
425,-0.3299541532228654
426,-0.32996003673707036
427,-0.32996592815429143
428,-0.3299718126341722
429,-0.32997767846309733
430,-0.32998352313711676
431,-0.3299893556698029
432,-0.32999517293932346
433,-0.3300009714274084
434,-0.330006755082084
435,-0.3300125166086955
436,-0.3300182624951918
437,-0.33002400034320734
438,-0.3300297207883927
439,-0.3300354448256608
440,-0.3300411554974611
441,-0.3300468518633735
442,-0.3300525378981496
443,-0.3300582064417547
444,-0.3300638770215904
445,-0.330069535575343
446,-0.33007517257874336
447,-0.33008079058293527
448,-0.3300863971466985
449,-0.33009199531414707
450,-0.33009757957822883
451,-0.330103149986571
452,-0.3301087037864103
453,-0.3301142381131335
454,-0.3301197625328764
455,-0.33012527782813156
456,-0.33013077886718245
457,-0.3301362763974957
458,-0.3301417576377954
459,-0.3301472189427798
460,-0.3301526640237311
461,-0.33015810115398
462,-0.3301635241077114
463,-0.3301689314819893
464,-0.3301743818697642
465,-0.33017981430607296
466,-0.3301852301053549
467,-0.33019063356613026
468,-0.3301960322539612
469,-0.33020144145796754
470,-0.3302068630642261
471,-0.33021228106374517
472,-0.3302177205613393
473,-0.330223148149707
474,-0.3302285588535689
475,-0.3302339544566752
476,-0.3302393338285339
477,-0.33024469627248154
478,-0.3302500466443554
479,-0.3302554266519252
480,-0.33026079665204633
481,-0.33026614948635374
482,-0.3302714895180834
483,-0.3302768125583186
484,-0.33028211863206663
485,-0.33028742412445655
486,-0.33029272802402143
487,-0.3302980418858911
488,-0.3303033595990491
489,-0.3303086645668099
490,-0.33031395456855817
491,-0.3303192261648402
492,-0.3303244813230339
493,-0.3303297218631581
494,-0.3303349593615304
495,-0.330340178791408
496,-0.33034538818968434
497,-0.3303505840429223
498,-0.3303557755260979
499,-0.33036095303210816
500,-0.33036611689328726
501,-0.3303712724663195
502,-0.33037641317790356
503,-0.3303815440968751
504,-0.3303866585322788
505,-0.3303917603169025
506,-0.3303968776291844
507,-0.33040197967244395
508,-0.330407073367912
509,-0.3304121692296643
510,-0.3304172587304915
511,-0.3304223336211907
512,-0.33042740791678865
513,-0.33043246673071885
514,-0.3304375087797617
515,-0.33044254366013776
516,-0.33044756306377693
517,-0.33045257292660885
518,-0.3304575791033173
519,-0.33046256949182584
520,-0.3304675524041035
521,-0.33047253613885924
522,-0.33047752100543204
523,-0.3304824926416119
524,-0.3304874612980631
525,-0.33049242502586196
526,-0.33049738903145476
527,-0.33050233876855123
528,-0.3305072728484067
529,-0.3305121993469576
530,-0.3305171101558127
531,-0.33052201758226085
532,-0.3305269140739645
533,-0.33053180499219775
534,-0.33053669286449183
535,-0.33054157801304285
536,-0.3305464679006146
537,-0.3305513433891649
538,-0.33055620485009574
539,-0.3305610701041804
540,-0.33056593878369944
541,-0.3305708036770811
542,-0.33057565309114717
543,-0.3305804879939059
544,-0.33058531105484973
545,-0.33059012527350284
546,-0.330594954321635
547,-0.3305997874611375
548,-0.33060460996399077
549,-0.3306094175293034
550,-0.33061421907011695
551,-0.33061902530981435
552,-0.3306238227564366
553,-0.33062860780273984
554,-0.3306333970095854
555,-0.330638196172848
556,-0.330642988109889
557,-0.3306477813956417
558,-0.3306525654214999
559,-0.3306573493029781
560,-0.33066212098066844
561,-0.33066688008168027
562,-0.33067162754326124
563,-0.330676361851744
564,-0.3306810863743413
565,-0.3306858014316498
566,-0.3306905080902308
567,-0.3306952091294572
568,-0.33069989776606895
569,-0.33070458953993764
570,-0.33070928141203704
571,-0.330713959868221
572,-0.3307186328344125
573,-0.3307233227784896
574,-0.3307280051234444
575,-0.33073267815070784
576,-0.3307373390091016
577,-0.3307420039178063
578,-0.33074665634358225
579,-0.3307512971098788
580,-0.3307559264712859
581,-0.33076054713419095
582,-0.3307651606531364
583,-0.3307697618955797
584,-0.3307743659525363
585,-0.3307789592290437
586,-0.3307835440185585
587,-0.33078812712852435
588,-0.3307927115781819
589,-0.3307972888875897
590,-0.3308018572221549
591,-0.33080641374685726
592,-0.33081095946526806
593,-0.33081549341352035
594,-0.3308200181557932
595,-0.330824535518827
596,-0.3308290398201118
597,-0.3308335352320326
598,-0.33083802480946733
599,-0.3308425058676808
600,-0.33084698811166585
601,-0.3308514838652183
602,-0.33085597246029297
603,-0.33086046823061827
604,-0.33086495116447906
605,-0.33086942612253306
606,-0.33087389356713504
607,-0.3308783757494924
608,-0.33088284916379523
609,-0.3308873170978194
610,-0.33089177561198874
611,-0.33089622588987716
612,-0.33090067216234686
613,-0.3309051070052252
614,-0.3309095318666198
615,-0.3309139608413237
616,-0.3309183862101356
617,-0.3309228006022118
618,-0.33092720749460913
619,-0.3309316066867619
620,-0.3309360200441769
621,-0.33094042711593236
622,-0.3309448274519542
623,-0.3309492175308756
624,-0.33095359829407245
625,-0.33095797843624786
626,-0.33096235785208017
627,-0.3309667295377225
628,-0.33097109994564683
629,-0.3309754593065725
630,-0.33097982233223794
631,-0.33098417482438286
632,-0.33098852469069123
633,-0.33099286378292625
634,-0.3309971929806313
635,-0.331001518546316
636,-0.33100584540831884
637,-0.33101017089068085
638,-0.3310144956146765
639,-0.33101881313775094
640,-0.33102312170881415
641,-0.33102742008981056
642,-0.33103170956540484
643,-0.3310359958983077
644,-0.33104027423219456
645,-0.33104454165851493
646,-0.331048811110418
647,-0.33105307912991455
648,-0.33105733736799026
649,-0.3310615962813002
650,-0.33106584967951574
651,-0.33107009264786463
652,-0.3310743406327051
653,-0.3310785858905447
654,-0.33108282396843586
655,-0.3310870511879015
656,-0.3310912673822242
657,-0.33109547263885536
658,-0.3310996672857525
659,-0.33110385534368914
660,-0.3311080339422773
661,-0.3311122144513511
662,-0.33111639230555096
663,-0.331120559903608
664,-0.3311247476971333
665,-0.33112893242037245
666,-0.33113311892770564
667,-0.3311373027609355
668,-0.3311414786113813
669,-0.33114566071329316
670,-0.3311498439318223
671,-0.33115403086120093
672,-0.3311582136714508
673,-0.3311624061614721
674,-0.33116658983635694
675,-0.3311707803765908
676,-0.3311749614195023
677,-0.33117916123845753
678,-0.3311833686093466
679,-0.3311875707214932
680,-0.3311917667314823
681,-0.3311959594239757
682,-0.331200162725555
683,-0.3312043611672105
684,-0.3312085831219841
685,-0.3312127969373751
686,-0.3312170044195461
687,-0.3312212062132388
688,-0.3312254014264829
689,-0.33122958621087945
690,-0.3312337704463067
691,-0.33123794665583073
692,-0.3312421212295838
693,-0.3312462899053015
694,-0.33125044817139554
695,-0.3312545968026647
696,-0.3312587536389618
697,-0.3312629070319514
698,-0.3312670527217259
699,-0.3312712055391421
700,-0.33127534996867153
701,-0.3312794890651685
702,-0.33128362696374863
703,-0.3312877545624887
704,-0.33129187335110316
705,-0.33129598796087306
706,-0.33130009322715936
707,-0.33130419255389093
708,-0.33130828262582734
709,-0.3313123819554215
710,-0.33131647347170445
711,-0.33132057874366566
712,-0.3313246789046753
713,-0.3313287998170883
714,-0.331332936110968
715,-0.3313370660521575
716,-0.331341197251501
717,-0.33134532081568896
718,-0.3313494387642126
719,-0.3313535635862336
720,-0.3313576853654361
721,-0.3313618028634123
722,-0.3313659158475419
723,-0.33137001897200835
724,-0.33137411744162465
725,-0.33137822944714845
726,-0.3313823395702955
727,-0.3313864407036393
728,-0.33139055277321466
729,-0.3313946708814333
730,-0.3313987864279344
731,-0.33140291620873913
732,-0.3314070416087347
733,-0.3314111595927871
734,-0.33141527572293894
735,-0.3314194086131301
736,-0.3314235410508911
737,-0.33142769385074944
738,-0.3314318486554274
739,-0.3314359938641995
740,-0.3314401437557052
741,-0.33144428579921664
742,-0.3314484182102052
743,-0.3314525604620454
744,-0.33145670109104824
745,-0.33146083194557624
746,-0.331464955746753
747,-0.33146907360386746
748,-0.3314732055200148
749,-0.33147732822554377
750,-0.33148146127917444
751,-0.3314856105129034
752,-0.33148977222067116
753,-0.3314939380085607
754,-0.3314980967800246
755,-0.3315022466533997
756,-0.3315063885104667
757,-0.3315105380479958
758,-0.331514687799605
759,-0.33151883391306697
760,-0.3315229797211602
761,-0.33152712186017835
762,-0.3315312630151888
763,-0.3315354343760576
764,-0.33153959939077476
765,-0.3315437565920858
766,-0.3315479087370509
767,-0.3315520558513946
768,-0.3315562109670927
769,-0.33156036234577585
770,-0.33156450860237796
771,-0.331568650447024
772,-0.3315727847098826
773,-0.3315769135551182
774,-0.3315810573875854
775,-0.33158520716155826
776,-0.3315893571244796
777,-0.33159350123725295
778,-0.3315976371891873
779,-0.3316017861157006
780,-0.3316059271176059
781,-0.33161007716724983
782,-0.3316142192784946
783,-0.3316183554118774
784,-0.33162248315790616
785,-0.3316266181330455
786,-0.33163074538860793
787,-0.3316348681945696
788,-0.3316389931217967
789,-0.3316431107515841
790,-0.3316472275546737
791,-0.33165133533162544
792,-0.3316554349728077
793,-0.3316595320466013
794,-0.3316636238952744
795,-0.33166771023561026
796,-0.3316717924853487
797,-0.33167587087371475
798,-0.33167994268926465
799,-0.3316840072887391
800,-0.3316880739467913
801,-0.33169213281230847
802,-0.331696202053254
803,-0.3317002877169504
804,-0.3317043724163001
805,-0.3317084705866857
806,-0.33171257081351013
807,-0.3317166970434142
808,-0.3317208161438324
809,-0.3317249472348329
810,-0.33172908507764326
811,-0.331733218139989
812,-0.3317373441124187
813,-0.3317414635579275
814,-0.3317455802003484
815,-0.3317496881207707
816,-0.33175380987458736
817,-0.33175792272223387
818,-0.33176204777262513
819,-0.33176617991723495
820,-0.33177030860317397
821,-0.33177446000913646
822,-0.33177860358140077
823,-0.33178274809489866
824,-0.33178690151493945
825,-0.33179105376950313
826,-0.33179520110636
827,-0.3317993794452768
828,-0.3318035574057128
829,-0.33180773970095834
830,-0.3318119141519853
831,-0.33181608673063706
832,-0.33182026504918727
833,-0.3318244605469466
834,-0.33182865818467416
835,-0.3318328568213656
836,-0.3318370534605308
837,-0.3318412545763937
838,-0.33184545206586946
839,-0.3318497012419563
840,-0.3318539591855962
841,-0.331858216012724
842,-0.3318624745962309
843,-0.3318667245390817
844,-0.33187096923050724
845,-0.3318752066402831
846,-0.3318794364451599
847,-0.33188367265204877
848,-0.3318879029213183
849,-0.331892130497859
850,-0.331896353401534
851,-0.33190058879890905
852,-0.33190483212901006
853,-0.33190910649506267
854,-0.3319134877665867
855,-0.33191786058293926
856,-0.3319222861996736
857,-0.3319267048908165
858,-0.3319311321869909
859,-0.331935554836124
860,-0.3319400017908276
861,-0.3319444488784281
862,-0.3319488887856808
863,-0.33195334627662576
864,-0.33195781190809937
865,-0.3319623045277915
866,-0.33196678836818283
867,-0.3319712735188886
868,-0.3319757715335209
869,-0.3319802937124141
870,-0.3319848805225256
871,-0.3319894864427736
872,-0.3319940958218407
873,-0.3319986981058896
874,-0.33200332308945196
875,-0.33200794768568553
876,-0.3320125813024812
877,-0.33201720766121706
878,-0.3320218351389813
879,-0.33202646595394353
880,-0.33203110491850296
881,-0.33203573534519004
882,-0.33204035977166674
883,-0.3320450141152436
884,-0.33204965937781217
885,-0.33205430017609994
886,-0.33205894700041344
887,-0.33206358556345295
888,-0.33206823102702504
889,-0.3320729067287558
890,-0.332077621820112
891,-0.33208237296137727
892,-0.33208724091305314
893,-0.33209212056249304
894,-0.33209702883917747
895,-0.33210195508575363
896,-0.33210688980462466
897,-0.33211187430489536
898,-0.3321169363138054
899,-0.3321220257507107
900,-0.33212714686077816
901,-0.3321323670734405
902,-0.33213769924719044
903,-0.3321430411721442
904,-0.3321484171098611
905,-0.33215379861570243
906,-0.332159298500713
907,-0.3321647883438241
908,-0.33217048561869067
909,-0.33217617982116704
910,-0.3321818792844067
911,-0.33218775329457245
912,-0.3321937043384241
913,-0.3321996825394053
914,-0.33220589614204316
915,-0.3322126652005506
916,-0.3322197971381426
917,-0.3322275247150366
918,-0.33223560569348776
919,-0.33224387984469983
920,-0.3322522764517271
921,-0.3322610850024234
